Model,Rolling Window,PERMNO,R2,MSE,MAE,Directional Accuracy,Directional Up,Directional Down
unit2ts,21,82646,-0.3033845615616808,0.0003967347857065412,0.014466927041853053,0.5034213098729228,0.9757986447241046,0.021825396825396824
unit2ts,21,82924,-0.2691426069002478,0.000512638619409151,0.01580267739544481,0.5207418252806247,0.985981308411215,0.012332990750256937
unit2ts,21,82932,-0.26041186144940554,0.0005678118480956429,0.016669359054532693,0.521505376344086,0.9896907216494846,0.011247443762781187
unit2ts,21,83604,-0.28009240895076526,0.0003060007332576107,0.013170526877578621,0.5012165450121655,0.9912195121951219,0.013658536585365854
unit2ts,21,83989,-0.27467576651721615,0.0014163547777224466,0.027080468646266804,0.4737854737854738,0.9706774519716885,0.02312673450508788
unit2ts,21,84176,-0.2914668607118305,0.0019363714934799278,0.029917540840182832,0.4992607195662888,0.9705014749262537,0.025870646766169153
unit2ts,21,85177,-0.284329866051515,0.001976260278951616,0.030396618990315347,0.493987493987494,0.9775171065493646,0.025689819219790674
unit2ts,21,85442,-0.2972347334703016,0.0005561939930282598,0.017610416770571586,0.5180722891566265,0.9898148148148148,0.006036217303822937
unit2ts,21,86047,-0.29931597498062223,0.0013667832811774178,0.026027377395568627,0.5077145612343298,0.983947119924457,0.010912698412698412
unit2ts,21,86051,-0.32280899285643394,0.002710670696664365,0.03644408095477548,0.4821256038647343,0.9858299595141701,0.022429906542056073
unit2ts,21,86144,-0.29190453733851585,0.00022349421942766308,0.010322889389707232,0.5212922173274597,0.9850046860356139,0.014418125643666324
unit2ts,21,86745,-0.3498498985330636,0.0019562066374791583,0.029596970503010172,0.46086533787068545,0.9677754677754677,0.015682656826568265
unit2ts,21,86776,-0.2840316205520548,0.0004032106272756686,0.014378395120840071,0.5197464651389566,0.9777571825764597,0.011398963730569948
unit2ts,21,86869,-0.29306006280076824,0.0002901339418676257,0.012564043698420038,0.4990272373540856,0.973811833171678,0.021825396825396824
